Frame,Time_s,Intensity
366,11.06060606060606,0.0748148148118809
367,11.090909090909092,0.07427939525687449
368,11.121212121212121,0.07539512774511224
369,11.151515151515152,0.07623423779987568
370,11.181818181818182,0.07773816597041154
371,11.212121212121213,0.07938205584953106
372,11.242424242424242,0.08254835940786732
373,11.272727272727273,0.08449461939326666
374,11.303030303030303,0.08490790255163164
375,11.333333333333334,0.0853350498415073
376,11.363636363636363,0.08584868290413983
377,11.393939393939394,0.08674390968168443
378,11.424242424242424,0.08794282695898606
379,11.454545454545455,0.08708721198575761
380,11.484848484848484,0.08556941968371108
381,11.515151515151516,0.08404634580775576
382,11.545454545454545,0.084470852310677
383,11.575757575757576,0.0859298871029879
384,11.606060606060606,0.08722717369434124
385,11.636363636363637,0.08775863206891604
386,11.666666666666666,0.08666930745022237
387,11.696969696969697,0.08699082326192166
388,11.727272727272727,0.08868950947034518
389,11.757575757575758,0.09118043176509137
390,11.787878787878787,0.08896877269077391
391,11.818181818181818,0.08624876212773279
392,11.848484848484848,0.08378226711231486
393,11.878787878787879,0.08393477255893197
394,11.909090909090908,0.08706674588686092
395,11.93939393939394,0.09005281573555877
396,11.969696969696969,0.09200831847529856
397,12.0,0.09081270218168992
398,12.030303030303031,0.08794678813941768
399,12.06060606060606,0.08574305142596346
400,12.090909090909092,0.08535485574366536
401,12.121212121212121,0.08597808146490586
402,12.151515151515152,0.08732620320513158
403,12.181818181818182,0.08616887832236189
404,12.212121212121213,0.08597147949751983
405,12.242424242424242,0.0870027068032165
406,12.272727272727273,0.08725358156388535
407,12.303030303030303,0.08764507822987645
408,12.333333333333334,0.08737307717357234
409,12.363636363636363,0.08798706014047242
410,12.393939393939394,0.0875110582919402
411,12.424242424242424,0.08787020531773983
412,12.454545454545455,0.08850465438353655
413,12.484848484848484,0.08874034461921754
414,12.515151515151516,0.08830857595217169
415,12.545454545454545,0.08751501947237184
416,12.575757575757576,0.08769459298527163
417,12.606060606060606,0.08858651877912323
418,12.636363636363637,0.08900046213422683
419,12.666666666666666,0.08894236482122983
420,12.696969696969697,0.08787812767860305
421,12.727272727272727,0.08925595827206588
422,12.757575757575758,0.09052353601018216
423,12.787878787878787,0.0926487093117427
424,12.818181818181818,0.09135802468777535
425,12.848484848484848,0.08919389977863726
426,12.878787878787879,0.08630355845703674
427,12.909090909090908,0.08543936092620644
428,12.93939393939394,0.08493034924074412
429,12.969696969696969,0.08390902488612649
430,13.0,0.085126427672109
431,13.030303030303031,0.08511652472102996
432,13.06060606060606,0.08709777513357522
433,13.090909090909092,0.08653066613511591
434,13.121212121212121,0.0869109394565508
435,13.151515151515152,0.08734336832033525
436,13.181818181818182,0.08808476925778554
437,13.212121212121213,0.0880999537827734
438,13.242424242424242,0.08733478576273342
439,13.272727272727273,0.08719284346393395
440,13.303030303030303,0.08597346008773565
441,13.333333333333334,0.08632600514614922
442,13.363636363636363,0.08759952465491291
443,13.393939393939394,0.08894236482122983
444,13.424242424242424,0.08843665411946053
445,13.454545454545455,0.08977817389230025
446,13.484848484848484,0.0905446623058174
447,13.515151515151516,0.09249950484881858
448,13.545454545454545,0.09103980985976909
449,13.575757575757576,0.08980458176184432
450,13.606060606060606,0.08749191258652075
451,13.636363636363637,0.08878127681701088
452,13.666666666666666,0.09024889416692362
453,13.696969696969697,0.09207037696872716
454,13.727272727272727,0.0914042384594775
455,13.757575757575758,0.09091569287291186
456,13.787878787878787,0.08927378358400813
457,13.818181818181818,0.09037103056356502
458,13.848484848484848,0.09023503003541299
459,13.878787878787879,0.09101142140000919
460,13.909090909090908,0.08965867828261324
461,13.93939393939394,0.09007064104750102
462,13.969696969696969,0.08974978543254035
463,14.0,0.09036772957987203
464,14.030303030303031,0.08836007129778266
465,14.06060606060606,0.0886380141247342
466,14.090909090909092,0.08806166237193447
467,14.121212121212121,0.0883950617249286
468,14.151515151515152,0.08959331880549161
469,14.181818181818182,0.0896778239880327
470,14.212121212121213,0.08978675644990207
471,14.242424242424242,0.08930019145355224
472,14.272727272727273,0.08917871525364943
473,14.303030303030303,0.08933188089700513
474,14.333333333333334,0.09010034990073812
475,14.363636363636363,0.0901459034757017
476,14.393939393939394,0.0908384498544954
477,14.424242424242424,0.09155674390609461
478,14.454545454545455,0.09156268567674206
479,14.484848484848484,0.09037895292442827
480,14.515151515151516,0.08970423185757678
481,14.545454545454545,0.09040272000701793
482,14.575757575757576,0.09367333465005334
483,14.606060606060606,0.09836601306803795
484,14.636363636363637,0.09934838581507804
485,14.666666666666666,0.09838053739628719
486,14.696969696969697,0.09750049514373041
487,14.727272727272727,0.09809533240521101
488,14.757575757575758,0.09907506436529671
489,14.787878787878787,0.10051759423914255
490,14.818181818181818,0.10087079949429477
491,14.848484848484848,0.10189344424238958
492,14.878787878787879,0.1022796593344719
493,14.909090909090908,0.1018023370924625
494,14.93939393939394,0.102128474281332
495,14.969696969696969,0.10148478246119484
496,15.0,0.10017297154159222
497,15.030303030303031,0.09813296361931136
498,15.06060606060606,0.09596949890691188
499,15.090909090909092,0.09608635372964447
500,15.121212121212121,0.09384828678578291
501,15.151515151515152,0.09402587970846692
502,15.181818181818182,0.09490856274797808
503,15.212121212121213,0.09736713540253276
504,15.242424242424242,0.0976444180327457
505,15.272727272727273,0.09511982570433081
506,15.303030303030303,0.09302106027231434
507,15.333333333333334,0.0928012147583598
508,15.363636363636363,0.09264474813131109
509,15.393939393939394,0.09389978213139391
510,15.424242424242424,0.0943117448962817
511,15.454545454545455,0.09626526704580567
512,15.484848484848484,0.0978266323325999
513,15.515151515151516,0.09722123192330168
514,15.545454545454545,0.09644484055870546
515,15.575757575757576,0.09507757311306025
516,15.606060606060606,0.09520499108361051
517,15.636363636363637,0.09487951409147961
518,15.666666666666666,0.09493166963382918
519,15.696969696969697,0.09545784643449516
520,15.727272727272727,0.09726414471131081
521,15.757575757575758,0.0987726942590169
522,15.787878787878787,0.10015514622964995
523,15.818181818181818,0.09990493166571969
524,15.848484848484848,0.0998415527788139
525,15.878787878787879,0.10022710767415759
526,15.909090909090908,0.10111441209083898
527,15.93939393939394,0.10359213045081311
528,15.969696969696969,0.1033518188379619
529,16.0,0.105167359869118
530,16.03030303030303,0.10442727932514491
531,16.060606060606062,0.10515679672130036
532,16.09090909090909,0.10420413282749737
533,16.12121212121212,0.10102858651482069
534,16.151515151515152,0.10049052617285988
535,16.181818181818183,0.09988512576356165
536,16.21212121212121,0.10137452960584827
537,16.242424242424242,0.10089126559319143
538,16.272727272727273,0.09819766289969437
539,16.303030303030305,0.09400475341283167
540,16.333333333333332,0.09363306264899861
541,16.363636363636363,0.09430910410932729
542,16.393939393939394,0.09625932527515824
543,16.424242424242426,0.09681851191275433
544,16.454545454545453,0.09771769987073056
545,16.484848484848484,0.09599722716993317
546,16.515151515151516,0.09544530269646172
547,16.545454545454547,0.09508417508044628
548,16.575757575757574,0.09654585065971161
549,16.606060606060606,0.09525054465857404
550,16.636363636363637,0.09260579652373356
551,16.666666666666668,0.09074008054044368
552,16.696969696969695,0.09058625470034937
553,16.727272727272727,0.09268898131279744
554,16.757575757575758,0.09386743249120238
555,16.78787878787879,0.0955912061756928
556,16.818181818181817,0.09487489271430938
557,16.848484848484848,0.09417772495834545
558,16.87878787878788,0.0931590413906822
559,16.90909090909091,0.09379547104669476
560,16.939393939393938,0.09367861622396215
561,16.96969696969697,0.09355647982732075
562,17.0,0.09421601636918436
563,17.03030303030303,0.0949990097011666
564,17.060606060606062,0.09602825641664747
565,17.09090909090909,0.09596751831669607
566,17.12121212121212,0.09573446886796948
567,17.151515151515152,0.09444708522769515
568,17.181818181818183,0.09595629497213982
569,17.21212121212121,0.0954136132530088
570,17.242424242424242,0.09650557865865686
571,17.272727272727273,0.09542945797473525
572,17.303030303030305,0.09513302963910286
573,17.333333333333332,0.09471314451335185
574,17.363636363636363,0.09335115864161546
575,17.393939393939394,0.0930355846005636
576,17.424242424242426,0.09159569551367217
577,17.454545454545453,0.09198191060575445
578,17.484848484848484,0.08975704759666497
579,17.515151515151516,0.08959529939570741
580,17.545454545454547,0.09118175215856857
581,17.575757575757574,0.09409982174319038
582,17.606060606060606,0.09853040205594989
583,17.636363636363637,0.10199643493361155
584,17.666666666666668,0.10264276754070313
585,17.696969696969695,0.10369248035508065
586,17.727272727272727,0.10523337954297823
587,17.757575757575758,0.10380669439085884
588,17.78787878787879,0.10206179441073317
589,17.818181818181817,0.10040073941640996
590,17.848484848484848,0.10020598137852231
591,17.87878787878788,0.09885257806438777
592,17.90909090909091,0.09828943024636007
593,17.939393939393938,0.09980920313862238
594,17.96969696969697,0.10204859047596111
595,18.0,0.10506172839094165
596,18.03030303030303,0.10494685415842488
597,18.060606060606062,0.10125965537333148
598,18.09090909090909,0.09794612794228694
599,18.12121212121212,0.09676965735409776
600,18.151515151515152,0.09462203736342473
601,18.181818181818183,0.09345414933283741
602,18.21212121212121,0.09341321713504405
603,18.242424242424242,0.09525186505205126
604,18.272727272727273,0.09704033801692466
605,18.303030303030305,0.09767808806641443
606,18.333333333333332,0.0975797187523627
607,18.363636363636363,0.09743843665030182
608,18.393939393939394,0.09700996896694897
609,18.424242424242426,0.09992341717440058
610,18.454545454545453,0.10264210734396452
611,18.484848484848484,0.10499768930729725
612,18.515151515151516,0.10526176800273813
613,18.545454545454547,0.10735195087715277
614,18.575757575757574,0.10355647982692859
615,18.606060606060606,0.09945929886716319
616,18.636363636363637,0.09410114213666758
617,18.666666666666668,0.09173433682877861
618,18.696969696969695,0.09067802204701507
619,18.727272727272727,0.09219119297189136
620,18.757575757575758,0.09355780022079795
621,18.78787878787879,0.09809863338890402
622,18.818181818181817,0.09999273783195382
623,18.848484848484848,0.10096058625074465
624,18.87878787878788,0.10132897603088468
625,18.90909090909091,0.103203934768515
626,18.939393939393938,0.10365286855076453
627,18.96969696969697,0.10475935828466185
628,19.0,0.10476794084226365
629,19.03030303030303,0.10377302435719012
630,19.060606060606062,0.10378028652131474
631,19.09090909090909,0.10415989964601105
632,19.12121212121212,0.10481877599113604
633,19.151515151515152,0.10362514028774322
634,19.181818181818183,0.10200831847490638
635,19.21212121212121,0.10119825707664146
636,19.242424242424242,0.1023397372376847
637,19.272727272727273,0.10286195285791905
638,19.303030303030305,0.10253119429187933
639,19.333333333333332,0.10113619858321284
640,19.363636363636363,0.10075856604873237
641,19.393939393939394,0.10164124908824355
